PDF URL,PDF Filename,TXT Filename
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-03-31-g2-tch.pdf,2025-03-31-g2-tch.pdf,2025-03-31-g2-tch.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-04-03-g2-geommix.pdf,2025-04-03-g2-geommix.pdf,2025-04-03-g2-geommix.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-04-14-g2-combi-tch.pdf,2025-04-14-g2-combi-tch.pdf,2025-04-14-g2-combi-tch.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-04-17-g2-simson.pdf,2025-04-17-g2-simson.pdf,2025-04-17-g2-simson.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-04-24-g1-kroneker.pdf,2025-04-24-g1-kroneker.pdf,2025-04-24-g1-kroneker.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-04-24-g2-iknow.pdf,2025-04-24-g2-iknow.pdf,2025-04-24-g2-iknow.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-04-28-kroneker.pdf,2025-04-28-kroneker.pdf,2025-04-28-kroneker.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-05-05-g1-vostelnholm.pdf,2025-05-05-g1-vostelnholm.pdf,2025-05-05-g1-vostelnholm.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-05-05-g2-linear-functions.pdf,2025-05-05-g2-linear-functions.pdf,2025-05-05-g2-linear-functions.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/geom-2024-09-24-Isogonal-triangle.pdf,geom-2024-09-24-Isogonal-triangle.pdf,geom-2024-09-24-Isogonal-triangle.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2024-10-01-geom-isogonal-4.pdf,2024-10-01-geom-isogonal-4.pdf,2024-10-01-geom-isogonal-4.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2024-10-08-geom-Mikel.pdf,2024-10-08-geom-Mikel.pdf,2024-10-08-geom-Mikel.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2024-10-15-geom-lemma-isogonal.pdf,2024-10-15-geom-lemma-isogonal.pdf,2024-10-15-geom-lemma-isogonal.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2024-10-22-geom-ratio-of-powers-and-puchki-okr.pdf,2024-10-22-geom-ratio-of-powers-and-puchki-okr.pdf,2024-10-22-geom-ratio-of-powers-and-puchki-okr.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2024-10-29-geom-raznoboy.pdf,2024-10-29-geom-raznoboy.pdf,2024-10-29-geom-raznoboy.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2024-11-19-geom-Kezi.pdf,2024-11-19-geom-Kezi.pdf,2024-11-19-geom-Kezi.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2024-11-26-geom10-raznoboy.pdf,2024-11-26-geom10-raznoboy.pdf,2024-11-26-geom10-raznoboy.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2024-12-03-geom10-Complex-begin.pdf,2024-12-03-geom10-Complex-begin.pdf,2024-12-03-geom10-Complex-begin.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2024-12-10-geom10-complex-more.pdf,2024-12-10-geom10-complex-more.pdf,2024-12-10-geom10-complex-more.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2024-12-24-geom10-geomnerva.pdf,2024-12-24-geom10-geomnerva.pdf,2024-12-24-geom10-geomnerva.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-01-14-geom-dobryak.pdf,2025-01-14-geom-dobryak.pdf,2025-01-14-geom-dobryak.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-01-21-geom10-kryabod.pdf,2025-01-21-geom10-kryabod.pdf,2025-01-21-geom10-kryabod.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-01-28-geom10-region.pdf,2025-01-28-geom10-region.pdf,2025-01-28-geom10-region.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-02-11-geom-bisectrisi.pdf,2025-02-11-geom-bisectrisi.pdf,2025-02-11-geom-bisectrisi.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-02-18-geom10-tebo+savayama.pdf,2025-02-18-geom10-tebo+savayama.pdf,2025-02-18-geom10-tebo+savayama.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-03-04-geom10-Poluopisan_(1).pdf,2025-03-04-geom10-Poluopisan_(1).pdf,2025-03-04-geom10-Poluopisan_(1).txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-03-11-geom10-Brokar.pdf,2025-03-11-geom10-Brokar.pdf,2025-03-11-geom10-Brokar.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-04-29-conics.pdf,2025-04-29-conics.pdf,2025-04-29-conics.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-05-06-geom-theory.pdf,2025-05-06-geom-theory.pdf,2025-05-06-geom-theory.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-05-06-geom-problems.pdf,2025-05-06-geom-problems.pdf,2025-05-06-geom-problems.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/10/2025-05-13-geom-mikel-and-parabola.pdf,2025-05-13-geom-mikel-and-parabola.pdf,2025-05-13-geom-mikel-and-parabola.txt
https://math.mosolymp.ru/upload/files/2023/khamovniki/7/Programma_zach%D1%91ta.pdf,Programma_zach%D1%91ta.pdf,Programma_zach%D1%91ta.txt
"https://math.mosolymp.ru/upload/files/2023/khamovniki/7/Letnie_sboryi,_klyuchevyie_teoriya_i_zadachi.pdf","Letnie_sboryi,_klyuchevyie_teoriya_i_zadachi.pdf","Letnie_sboryi,_klyuchevyie_teoriya_i_zadachi.txt"
https://math.mosolymp.ru/upload/files/2024/khamovniki/8/Programma_zach%D1%91ta.pdf,Programma_zach%D1%91ta.pdf,Programma_zach%D1%91ta.txt
https://math.mosolymp.ru/upload/files/2024/khamovniki/8/2024-06_Programma_sborov.pdf,2024-06_Programma_sborov.pdf,2024-06_Programma_sborov.txt
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-09-07_Ochnyiy_otbor,_resheniya.pdf","2024-09-07_Ochnyiy_otbor,_resheniya.pdf","2024-09-07_Ochnyiy_otbor,_resheniya.txt"
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-09-16_Ochnyiy_otbor,_resheniya.pdf","2024-09-16_Ochnyiy_otbor,_resheniya.pdf","2024-09-16_Ochnyiy_otbor,_resheniya.txt"
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-09-19_Mnogochlenyi__Bezu_i_Viet.pdf,2024-09-19_Mnogochlenyi__Bezu_i_Viet.pdf,2024-09-19_Mnogochlenyi__Bezu_i_Viet.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-09-23_Radikalnyie_osi.pdf,2024-09-23_Radikalnyie_osi.pdf,2024-09-23_Radikalnyie_osi.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-09-23_Stepen_tochki.pdf,2024-09-23_Stepen_tochki.pdf,2024-09-23_Stepen_tochki.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-09-26_Mnogochlenyi_i_nepreryivnost.pdf,2024-09-26_Mnogochlenyi_i_nepreryivnost.pdf,2024-09-26_Mnogochlenyi_i_nepreryivnost.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-09-30_Radikalnyie_osi_2.pdf,2024-09-30_Radikalnyie_osi_2.pdf,2024-09-30_Radikalnyie_osi_2.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-09-30_Radikalnyie_osi.pdf,2024-09-30_Radikalnyie_osi.pdf,2024-09-30_Radikalnyie_osi.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-10-03_Mnogochlenyi_s_tselyimi_koeffitsientami.pdf,2024-10-03_Mnogochlenyi_s_tselyimi_koeffitsientami.pdf,2024-10-03_Mnogochlenyi_s_tselyimi_koeffitsientami.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-10-10_Vesa_9-1.pdf,2024-10-10_Vesa_9-1.pdf,2024-10-10_Vesa_9-1.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-10-10_Vesa_9-2.pdf,2024-10-10_Vesa_9-2.pdf,2024-10-10_Vesa_9-2.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-10-14_Pro_strelochki_9-1.pdf,2024-10-14_Pro_strelochki_9-1.pdf,2024-10-14_Pro_strelochki_9-1.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-10-14_Pro_strelochki_9-2.pdf,2024-10-14_Pro_strelochki_9-2.pdf,2024-10-14_Pro_strelochki_9-2.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-10-17_Periodichnost_9-1.pdf,2024-10-17_Periodichnost_9-1.pdf,2024-10-17_Periodichnost_9-1.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-10-17_Periodichnost_9-2.pdf,2024-10-17_Periodichnost_9-2.pdf,2024-10-17_Periodichnost_9-2.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-10-21_Trenirovochnaya_olimpiada.pdf,2024-10-21_Trenirovochnaya_olimpiada.pdf,2024-10-21_Trenirovochnaya_olimpiada.txt
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-10-21_Trenirovochnaya_olimpiada,_resheniya.pdf","2024-10-21_Trenirovochnaya_olimpiada,_resheniya.pdf","2024-10-21_Trenirovochnaya_olimpiada,_resheniya.txt"
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-10-21_Otborochnaya_olimpiada.pdf,2024-10-21_Otborochnaya_olimpiada.pdf,2024-10-21_Otborochnaya_olimpiada.txt
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-10-21_Otborochnaya_olimpiada,_resheniya.pdf","2024-10-21_Otborochnaya_olimpiada,_resheniya.pdf","2024-10-21_Otborochnaya_olimpiada,_resheniya.txt"
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-10-24_Neravnyiy_raznoboy.pdf,2024-10-24_Neravnyiy_raznoboy.pdf,2024-10-24_Neravnyiy_raznoboy.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-10-24_Gomotetiya.pdf,2024-10-24_Gomotetiya.pdf,2024-10-24_Gomotetiya.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-10-28_Planarnyie_grafyi.pdf,2024-10-28_Planarnyie_grafyi.pdf,2024-10-28_Planarnyie_grafyi.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-11_Osennie_sboryi.pdf,2024-11_Osennie_sboryi.pdf,2024-11_Osennie_sboryi.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-11_Klyuchevyie_teoriya_i_zadachi.pdf,2024-11_Klyuchevyie_teoriya_i_zadachi.pdf,2024-11_Klyuchevyie_teoriya_i_zadachi.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-11-07_Lemma_Holla.pdf,2024-11-07_Lemma_Holla.pdf,2024-11-07_Lemma_Holla.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-11-11_Inversiya.pdf,2024-11-11_Inversiya.pdf,2024-11-11_Inversiya.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-11-14_Kvadratichnyie_vyichetyi.pdf,2024-11-14_Kvadratichnyie_vyichetyi.pdf,2024-11-14_Kvadratichnyie_vyichetyi.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-11-18_Jadnyiy_algoritm.pdf,2024-11-18_Jadnyiy_algoritm.pdf,2024-11-18_Jadnyiy_algoritm.txt
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-11-21_Interpolyatsiya,_9-1.pdf","2024-11-21_Interpolyatsiya,_9-1.pdf","2024-11-21_Interpolyatsiya,_9-1.txt"
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-11-21_Interpolyatsiya,_9-2.pdf","2024-11-21_Interpolyatsiya,_9-2.pdf","2024-11-21_Interpolyatsiya,_9-2.txt"
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-11-25_Teoremyi_CHevyi_i_Menelaya.pdf,2024-11-25_Teoremyi_CHevyi_i_Menelaya.pdf,2024-11-25_Teoremyi_CHevyi_i_Menelaya.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-11-28_Algebre_boy.pdf,2024-11-28_Algebre_boy.pdf,2024-11-28_Algebre_boy.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-12-02_Privet_s_Kolma.pdf,2024-12-02_Privet_s_Kolma.pdf,2024-12-02_Privet_s_Kolma.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-12-05_Binarnyiy_kub.pdf,2024-12-05_Binarnyiy_kub.pdf,2024-12-05_Binarnyiy_kub.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-12-09_Lemma_ob_utochnenii_pokazatelya_9-1.pdf,2024-12-09_Lemma_ob_utochnenii_pokazatelya_9-1.pdf,2024-12-09_Lemma_ob_utochnenii_pokazatelya_9-1.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-12-09_Lemma_ob_utochnenii_pokazatelya_9-2.pdf,2024-12-09_Lemma_ob_utochnenii_pokazatelya_9-2.pdf,2024-12-09_Lemma_ob_utochnenii_pokazatelya_9-2.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-12-12_Trenirovochnaya_olimpiada.pdf,2024-12-12_Trenirovochnaya_olimpiada.pdf,2024-12-12_Trenirovochnaya_olimpiada.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-12-16_CHisla_Katalana.pdf,2024-12-16_CHisla_Katalana.pdf,2024-12-16_CHisla_Katalana.txt
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-12-23_Programma_zachёta,_2024-12.pdf","2024-12-23_Programma_zachёta,_2024-12.pdf","2024-12-23_Programma_zachёta,_2024-12.txt"
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-01-11_Distantsionnyiy_otbor,_resheniya.pdf","2025-01-11_Distantsionnyiy_otbor,_resheniya.pdf","2025-01-11_Distantsionnyiy_otbor,_resheniya.txt"
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-01-13_Algebraicheskiy_raznoboy.pdf,2025-01-13_Algebraicheskiy_raznoboy.pdf,2025-01-13_Algebraicheskiy_raznoboy.txt
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-01-16_Otborochnaya_olimpiada,_resheniya.pdf","2025-01-16_Otborochnaya_olimpiada,_resheniya.pdf","2025-01-16_Otborochnaya_olimpiada,_resheniya.txt"
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-01-16_Trenirovochnaya_olimpiada.pdf,2025-01-16_Trenirovochnaya_olimpiada.pdf,2025-01-16_Trenirovochnaya_olimpiada.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-01-16_Resheniya.pdf,2025-01-16_Resheniya.pdf,2025-01-16_Resheniya.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-01-20_Kombinatornyiy_raznoboy.pdf,2025-01-20_Kombinatornyiy_raznoboy.pdf,2025-01-20_Kombinatornyiy_raznoboy.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-01-23_Trenirovochnaya_olimpiada.pdf,2025-01-23_Trenirovochnaya_olimpiada.pdf,2025-01-23_Trenirovochnaya_olimpiada.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-01-23_Resheniya.pdf,2025-01-23_Resheniya.pdf,2025-01-23_Resheniya.txt
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-02-10_Vektoryi_i_skalyarnoe_proizvedenie,_9-1.pdf","2025-02-10_Vektoryi_i_skalyarnoe_proizvedenie,_9-1.pdf","2025-02-10_Vektoryi_i_skalyarnoe_proizvedenie,_9-1.txt"
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-02-10_Vektoryi_i_skalyarnoe_proizvedenie,_9-2.pdf","2025-02-10_Vektoryi_i_skalyarnoe_proizvedenie,_9-2.pdf","2025-02-10_Vektoryi_i_skalyarnoe_proizvedenie,_9-2.txt"
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-02-13_Kompleksnyie_chisla,_nachalo.pdf","2025-02-13_Kompleksnyie_chisla,_nachalo.pdf","2025-02-13_Kompleksnyie_chisla,_nachalo.txt"
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-02-17_Raskraska_ploskosti.pdf,2025-02-17_Raskraska_ploskosti.pdf,2025-02-17_Raskraska_ploskosti.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-02-20_Kompleksnyie_chisla__Prodoljenie.pdf,2025-02-20_Kompleksnyie_chisla__Prodoljenie.pdf,2025-02-20_Kompleksnyie_chisla__Prodoljenie.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-02-27_OTA.pdf,2025-02-27_OTA.pdf,2025-02-27_OTA.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-03-03_Schёt_v_sinusah.pdf,2025-03-03_Schёt_v_sinusah.pdf,2025-03-03_Schёt_v_sinusah.txt
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-03-06_Spusk_v_TCH,_9-1.pdf","2025-03-06_Spusk_v_TCH,_9-1.pdf","2025-03-06_Spusk_v_TCH,_9-1.txt"
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-03-06_Spusk_v_TCH,_9-2.pdf","2025-03-06_Spusk_v_TCH,_9-2.pdf","2025-03-06_Spusk_v_TCH,_9-2.txt"
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-03-10_Schёt_v_sinusah_2.pdf,2025-03-10_Schёt_v_sinusah_2.pdf,2025-03-10_Schёt_v_sinusah_2.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-03-13_Raznoboy_pered_MMO.pdf,2025-03-13_Raznoboy_pered_MMO.pdf,2025-03-13_Raznoboy_pered_MMO.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-03-17_Po_motivam_MMO.pdf,2025-03-17_Po_motivam_MMO.pdf,2025-03-17_Po_motivam_MMO.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-03-20_Diagonal_kletchatogo_pryamougolnika.pdf,2025-03-20_Diagonal_kletchatogo_pryamougolnika.pdf,2025-03-20_Diagonal_kletchatogo_pryamougolnika.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-04_Vesennie_sboryi.pdf,2025-04_Vesennie_sboryi.pdf,2025-04_Vesennie_sboryi.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-03-27_Neprivodimyie_mnogochlenyi.pdf,2025-03-27_Neprivodimyie_mnogochlenyi.pdf,2025-03-27_Neprivodimyie_mnogochlenyi.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-03-31_Tochka_SHaltaya.pdf,2025-03-31_Tochka_SHaltaya.pdf,2025-03-31_Tochka_SHaltaya.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-04-03_Kombinatornyiy_raznoboy.pdf,2025-04-03_Kombinatornyiy_raznoboy.pdf,2025-04-03_Kombinatornyiy_raznoboy.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-04-07_Tochka_Boltaya.pdf,2025-04-07_Tochka_Boltaya.pdf,2025-04-07_Tochka_Boltaya.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-04-10_Trenirovochnaya_olimpiada_(VsOSH).pdf,2025-04-10_Trenirovochnaya_olimpiada_(VsOSH).pdf,2025-04-10_Trenirovochnaya_olimpiada_(VsOSH).txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-04-10_Trenirovochnaya_olimpiada_(region).pdf,2025-04-10_Trenirovochnaya_olimpiada_(region).pdf,2025-04-10_Trenirovochnaya_olimpiada_(region).txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-04-15_Algebraicheskiy_raznoboy.pdf,2025-04-15_Algebraicheskiy_raznoboy.pdf,2025-04-15_Algebraicheskiy_raznoboy.txt
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-04-17_Kombnatonyiy_raznoboy.pdf,2025-04-17_Kombnatonyiy_raznoboy.pdf,2025-04-17_Kombnatonyiy_raznoboy.txt
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-04-24_Delm_edu,_9-1.pdf","2025-04-24_Delm_edu,_9-1.pdf","2025-04-24_Delm_edu,_9-1.txt"
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-04-24_Delm_edu,_9-2.pdf","2025-04-24_Delm_edu,_9-2.pdf","2025-04-24_Delm_edu,_9-2.txt"
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-04-28_Ravnomoschnost,_9-1.pdf","2025-04-28_Ravnomoschnost,_9-1.pdf","2025-04-28_Ravnomoschnost,_9-1.txt"
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-04-28_Ravnomoschnost,_9-2.pdf","2025-04-28_Ravnomoschnost,_9-2.pdf","2025-04-28_Ravnomoschnost,_9-2.txt"
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-05-05_Mnogochlenyi,_generiruyuschie_prostyie.pdf","2025-05-05_Mnogochlenyi,_generiruyuschie_prostyie.pdf","2025-05-05_Mnogochlenyi,_generiruyuschie_prostyie.txt"
