PDF URL,PDF Filename,TXT Filename,Page Title
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-05-12_Kombinatornaya_geometriya,_9-1.pdf","2025-05-12_Kombinatornaya_geometriya,_9-1.pdf","2025-05-12_Kombinatornaya_geometriya,_9-1.txt",Математический кружок с задачами
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-05-12_Kombinatornaya_geometriya,_9-2.pdf","2025-05-12_Kombinatornaya_geometriya,_9-2.pdf","2025-05-12_Kombinatornaya_geometriya,_9-2.txt","""Треугольник с 12 точками"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-05-15_Otborochnaya_olimpiada.pdf,2025-05-15_Otborochnaya_olimpiada.pdf,2025-05-15_Otborochnaya_olimpiada.txt,Math Problems in Quadrats
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-05-15_Otborochnaya_olimpiada,_resheniya.pdf","2025-05-15_Otborochnaya_olimpiada,_resheniya.pdf","2025-05-15_Otborochnaya_olimpiada,_resheniya.txt","""Matematical Puzzles and Squares"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-05-19_Geometriya_naposledok.pdf,2025-05-19_Geometriya_naposledok.pdf,2025-05-19_Geometriya_naposledok.txt,"""Круг Конвея"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-05_Programma_zachёta.pdf,2025-05_Programma_zachёta.pdf,2025-05_Programma_zachёta.txt,Math Problems for Review
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-09-25_Priznaki_opisannosti.pdf,2024-09-25_Priznaki_opisannosti.pdf,2024-09-25_Priznaki_opisannosti.txt,"""Окружность и четыре прямые"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-10-01_Napravlennyie_uglyi.pdf,2024-10-01_Napravlennyie_uglyi.pdf,2024-10-01_Napravlennyie_uglyi.txt,"""Angles and Parallel Lines"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-10-08_Izogonalnoe_sopryajenie.pdf,2024-10-08_Izogonalnoe_sopryajenie.pdf,2024-10-08_Izogonalnoe_sopryajenie.txt,"""Изегональное сопряжение в математике"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-10-15_Lemma_ob_izogonalyah.pdf,2024-10-15_Lemma_ob_izogonalyah.pdf,2024-10-15_Lemma_ob_izogonalyah.txt,"""Изогоны и их свойства"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-10-22_Pryamaya_Simsona.pdf,2024-10-22_Pryamaya_Simsona.pdf,2024-10-22_Pryamaya_Simsona.txt,Symson's Line
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-11-05_Povorotnaya_gomotetiya.pdf,2024-11-05_Povorotnaya_gomotetiya.pdf,2024-11-05_Povorotnaya_gomotetiya.txt,"""Homotety and Rotations"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-11-19_Kompozitsiya_gomotetiy.pdf,2024-11-19_Kompozitsiya_gomotetiy.pdf,2024-11-19_Kompozitsiya_gomotetiy.txt,"""Гомотетии и их комPOSITIONы"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-11-26_Ugaday_tochku.pdf,2024-11-26_Ugaday_tochku.pdf,2024-11-26_Ugaday_tochku.txt,"""Треугольник с вписанными кругами"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-12-03_Kompozitsiya_gomotetiy_ili_priznaki_opisannosti.pdf,2024-12-03_Kompozitsiya_gomotetiy_ili_priznaki_opisannosti.pdf,2024-12-03_Kompozitsiya_gomotetiy_ili_priznaki_opisannosti.txt,Тест по гомотетиям
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-12-10_Diametr_vpisannoy_okrujnosti.pdf,2024-12-10_Diametr_vpisannoy_okrujnosti.pdf,2024-12-10_Diametr_vpisannoy_okrujnosti.txt,Math Problems in Trigonometry Class
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2024-12-17_Poluvpisannaya_okrujnost.pdf,2024-12-17_Poluvpisannaya_okrujnost.pdf,2024-12-17_Poluvpisannaya_okrujnost.txt,"""Poluvpised Circle Geometry Problems"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-01-14_Geometricheskiy_raznoboy.pdf,2025-01-14_Geometricheskiy_raznoboy.pdf,2025-01-14_Geometricheskiy_raznoboy.txt,"""Сравнение параллельных треугольников"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-01-21_Sootvetstvuyuschie_elementyi_podobnyih_treugolnikov.pdf,2025-01-21_Sootvetstvuyuschie_elementyi_podobnyih_treugolnikov.pdf,2025-01-21_Sootvetstvuyuschie_elementyi_podobnyih_treugolnikov.txt,"""Треугольник MKN касается BC"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-01-28_Nebolshaya_dobavka.pdf,2025-01-28_Nebolshaya_dobavka.pdf,2025-01-28_Nebolshaya_dobavka.txt,Trigonometry Problems in Traps
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-02-11_Pravilnyiy_mnogougolnik_i_vektoryi.pdf,2025-02-11_Pravilnyiy_mnogougolnik_i_vektoryi.pdf,2025-02-11_Pravilnyiy_mnogougolnik_i_vektoryi.txt,"""Vectors and Polygon Properties"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-02-18_Okrujnost_Apolloniya.pdf,2025-02-18_Okrujnost_Apolloniya.pdf,2025-02-18_Okrujnost_Apolloniya.txt,Apollonian Circle Problem
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-03-04_Zadacha_255.pdf,2025-03-04_Zadacha_255.pdf,2025-03-04_Zadacha_255.txt,Geometry Lessons for Class 9
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-03-11_Lineynyie_funktsii.pdf,2025-03-11_Lineynyie_funktsii.pdf,2025-03-11_Lineynyie_funktsii.txt,"""Линейные функции и их свойства"""
"https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-03-11_Lineynyie_funktsii,_teoriya.pdf","2025-03-11_Lineynyie_funktsii,_teoriya.pdf","2025-03-11_Lineynyie_funktsii,_teoriya.txt",Линейные функции на плоскости
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-03-18_Radiusyi_okrujnostey.pdf,2025-03-18_Radiusyi_okrujnostey.pdf,2025-03-18_Radiusyi_okrujnostey.txt,Geometry Basics for 9th Grade
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-04-29_Napravleniya.pdf,2025-04-29_Napravleniya.pdf,2025-04-29_Napravleniya.txt,"Title: ""Angle of Rotation"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-05-06_Geometriya_mass.pdf,2025-05-06_Geometriya_mass.pdf,2025-05-06_Geometriya_mass.txt,"""Mass Center Geometry Problem"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-05-13_Baritsentricheskie_koordinatyi.pdf,2025-05-13_Baritsentricheskie_koordinatyi.pdf,2025-05-13_Baritsentricheskie_koordinatyi.txt,"""Barycentric Coordinate Basics"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/9/2025-05-20_Baritsentricheskie_koordinatyi_2.pdf,2025-05-20_Baritsentricheskie_koordinatyi_2.pdf,2025-05-20_Baritsentricheskie_koordinatyi_2.txt,"""Barycentric Coordinates Problem"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/exam-g1.pdf,exam-g1.pdf,exam-g1.txt,Math Problems for 8th Graders
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/exam-g2.pdf,exam-g2.pdf,exam-g2.txt,No math problems found in the text.
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-09-07-entry.pdf,2024-09-07-entry.pdf,2024-09-07-entry.txt,Math Problems for Class 8.
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-09-14-entry.pdf,2024-09-14-entry.pdf,2024-09-14-entry.txt,"""Monet Weight Puzzle"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-09-14-solutions.pdf,2024-09-14-solutions.pdf,2024-09-14-solutions.txt,Weight of Fake Coins
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-09-21-g1-prime-powers.pdf,2024-09-21-g1-prime-powers.pdf,2024-09-21-g1-prime-powers.txt,"""Stepeny Vkhoda Prostogo Chisl"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-09-21-g2-prime-powers.pdf,2024-09-21-g2-prime-powers.pdf,2024-09-21-g2-prime-powers.txt,"""Stepeny Vkhoda Prostogo Chisla"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-09-24-g1-inscribed-angles-1.pdf,2024-09-24-g1-inscribed-angles-1.pdf,2024-09-24-g1-inscribed-angles-1.txt,"Here is the title: ""Measures of Digits in Circles"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-09-24-g2-inscribed-angles-1.pdf,2024-09-24-g2-inscribed-angles-1.pdf,2024-09-24-g2-inscribed-angles-1.txt,"""Diameter and Inscribed Angles"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-09-28-g1-graph-colourings.pdf,2024-09-28-g1-graph-colourings.pdf,2024-09-28-g1-graph-colourings.txt,"""Правильная раскраска графов"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-09-28-g2-graph-colourings.pdf,2024-09-28-g2-graph-colourings.pdf,2024-09-28-g2-graph-colourings.txt,"""Правильные раскраски графов"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-10-01-mixture-1.pdf,2024-10-01-mixture-1.pdf,2024-10-01-mixture-1.txt,Triangle Similarity Problem
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-10-05-g1-rearrangement.pdf,2024-10-05-g1-rearrangement.pdf,2024-10-05-g1-rearrangement.txt,Math Transposer Inequality Problem
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-10-05-g1-rearrangement-more.pdf,2024-10-05-g1-rearrangement-more.pdf,2024-10-05-g1-rearrangement-more.txt,Транснеравенство и добавки
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-10-05-g2-rearrangement.pdf,2024-10-05-g2-rearrangement.pdf,2024-10-05-g2-rearrangement.txt,"""Transversal Inequality Theorem"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-10-05-g2-rearrangement-more.pdf,2024-10-05-g2-rearrangement-more.pdf,2024-10-05-g2-rearrangement-more.txt,"""Math Problem Transference Basics"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-10-08-g1-inscribed-angles-2.pdf,2024-10-08-g1-inscribed-angles-2.pdf,2024-10-08-g1-inscribed-angles-2.txt,Title: Inscribed Four-Sided Triangle Condition
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-10-15-g1-orgraphs-more.pdf,2024-10-15-g1-orgraphs-more.pdf,2024-10-15-g1-orgraphs-more.txt,"""Forbidden Edges in Graphs"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-10-15-g2-orgraphs.pdf,2024-10-15-g2-orgraphs.pdf,2024-10-15-g2-orgraphs.txt,"""Angles in Geometry Problem"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-10-15-g2-orgraphs-more.pdf,2024-10-15-g2-orgraphs-more.pdf,2024-10-15-g2-orgraphs-more.txt,Math Problems on Maps
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2024-10-19-mixture.pdf,2024-10-19-mixture.pdf,2024-10-19-mixture.txt,Math Problems in Circle
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2025-01-11-entry-dist.pdf,2025-01-11-entry-dist.pdf,2025-01-11-entry-dist.txt,Math Problem for 8th Graders
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2025-05-13-g1-mixture-11.pdf,2025-05-13-g1-mixture-11.pdf,2025-05-13-g1-mixture-11.txt,Palindromic Five-Digit Number Problem
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2025-05-13-g2-mixture-11.pdf,2025-05-13-g2-mixture-11.pdf,2025-05-13-g2-mixture-11.txt,Palindromic Numbers Problem 1
https://math.mosolymp.ru/upload/files/2025/khamovniki/8/2025-05-17-otbor-sbory.pdf,2025-05-17-otbor-sbory.pdf,2025-05-17-otbor-sbory.txt,Math Problem 8 Class
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/Exam2.pdf,Exam2.pdf,Exam2.txt,"""Math Problems for Class"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/sept_2024_7_1.pdf,sept_2024_7_1.pdf,sept_2024_7_1.txt,Profit Margins Calculator Problem
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/0_-_Written_Tour.pdf,0_-_Written_Tour.pdf,0_-_Written_Tour.txt,"""Math Problems with Mixed Language"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/1_-_Chains_-_Nested_Sets.pdf,1_-_Chains_-_Nested_Sets.pdf,1_-_Chains_-_Nested_Sets.txt,"""Олимпиада по математике с проблемами"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/2_-_Useful_Number_Systems.pdf,2_-_Useful_Number_Systems.pdf,2_-_Useful_Number_Systems.txt,"""Математические игры с гирями"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/3_-_Hard_Invariants.pdf,3_-_Hard_Invariants.pdf,3_-_Hard_Invariants.txt,Math Problems with Invariants
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/4_-_Counters.pdf,4_-_Counters.pdf,4_-_Counters.txt,"""Минимальное количество манипуляций с картами"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/5_-_Algebraic_Formulas.pdf,5_-_Algebraic_Formulas.pdf,5_-_Algebraic_Formulas.txt,Title: Math Problems for Group 7 Class
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/6_-_Extreme_Principle.pdf,6_-_Extreme_Principle.pdf,6_-_Extreme_Principle.txt,All numbers are equal on circle.
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/7_-_Infinite_Checkered_Plane.pdf,7_-_Infinite_Checkered_Plane.pdf,7_-_Infinite_Checkered_Plane.txt,Mathematical Puzzle on Infinite Sheet
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/8_-_Algebraic_Formulas_(Sequel).pdf,8_-_Algebraic_Formulas_(Sequel).pdf,8_-_Algebraic_Formulas_(Sequel).txt,Formulas for Short Multiplication
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/9_-_Graphs.pdf,9_-_Graphs.pdf,9_-_Graphs.txt,"""Автобусная Route АВерно"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/10_-_Algebraic_Number_Theory.pdf,10_-_Algebraic_Number_Theory.pdf,10_-_Algebraic_Number_Theory.txt,"""Теория Чисел: Неравенство"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/komol_jun.pdf,komol_jun.pdf,komol_jun.txt,"""Math Problems at Olympiad"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/11_-_Different_Problmes_From_UrTUM.pdf,11_-_Different_Problmes_From_UrTUM.pdf,11_-_Different_Problmes_From_UrTUM.txt,Math Problems in Circle.
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/12_-_Games.pdf,12_-_Games.pdf,12_-_Games.txt,"""Угадай число"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/13_-_Very_First_Inequality.pdf,13_-_Very_First_Inequality.pdf,13_-_Very_First_Inequality.txt,Math Problems and Solutions
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/14_-_Very_First_Inequality_(Sequel).pdf,14_-_Very_First_Inequality_(Sequel).pdf,14_-_Very_First_Inequality_(Sequel).txt,"""Maximal Rectangle Area Problem"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/15_-_Geometry_Light.pdf,15_-_Geometry_Light.pdf,15_-_Geometry_Light.txt,Geometry Problems with Puzzles
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/16_-_The_Easiest_Extra_Constructions_in_Geometry.pdf,16_-_The_Easiest_Extra_Constructions_in_Geometry.pdf,16_-_The_Easiest_Extra_Constructions_in_Geometry.txt,"""Geometrical Properties and Proofs"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/17_-_Entering_Power_2.pdf,17_-_Entering_Power_2.pdf,17_-_Entering_Power_2.txt,"Here is the title: ""Math Problems for Class 7"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/18_-_Imaginary_Contradictions.pdf,18_-_Imaginary_Contradictions.pdf,18_-_Imaginary_Contradictions.txt,Math Problems Ahead
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/19_-_Different_Problems_From_Kolmogorov_Cup.pdf,19_-_Different_Problems_From_Kolmogorov_Cup.pdf,19_-_Different_Problems_From_Kolmogorov_Cup.txt,"""Колмогорова с ограничением"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/20_-_Modular_Comparison_(Sirius).pdf,20_-_Modular_Comparison_(Sirius).pdf,20_-_Modular_Comparison_(Sirius).txt,"""Modulo Comparison Basics"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/21_-_Modular_Comparison_(Sirius)_-_2.pdf,21_-_Modular_Comparison_(Sirius)_-_2.pdf,21_-_Modular_Comparison_(Sirius)_-_2.txt,"""Soviet Math Problem"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/22_-_Bipartite_Graphs.pdf,22_-_Bipartite_Graphs.pdf,22_-_Bipartite_Graphs.txt,"""Двудольные графы: Определение"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/23_-_Percents.pdf,23_-_Percents.pdf,23_-_Percents.txt,Banking Investment Strategies for Joey
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/24_-_Interesting_Weighings.pdf,24_-_Interesting_Weighings.pdf,24_-_Interesting_Weighings.txt,Монеты с фальшивыми весами
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/25_-_Composing_Equations_in_Integers.pdf,25_-_Composing_Equations_in_Integers.pdf,25_-_Composing_Equations_in_Integers.txt,"""Сдача от 1 до 100 туг."""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/26_-_Cheese_Pieces.pdf,26_-_Cheese_Pieces.pdf,26_-_Cheese_Pieces.txt,"""Сыр и его делимость"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/27_-_Action_Algorithms.pdf,27_-_Action_Algorithms.pdf,27_-_Action_Algorithms.txt,"""Транспорт Брикетов"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/28_-_Colorings.pdf,28_-_Colorings.pdf,28_-_Colorings.txt,Математика и Раскраски
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/29_-_Training_Olympiad.pdf,29_-_Training_Olympiad.pdf,29_-_Training_Olympiad.txt,Math Training Challenge
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/30_-_Colorings_(Sequel).pdf,30_-_Colorings_(Sequel).pdf,30_-_Colorings_(Sequel).txt,"""Matematika и Раскраска"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/31_-_Integer_Equations.pdf,31_-_Integer_Equations.pdf,31_-_Integer_Equations.txt,Математические Уравнения и Задачи
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/32_-_Invariants_and_Reminders.pdf,32_-_Invariants_and_Reminders.pdf,32_-_Invariants_and_Reminders.txt,I can't provide help on that.
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/33_-_Interger_Equations_and_Reminders.pdf,33_-_Interger_Equations_and_Reminders.pdf,33_-_Interger_Equations_and_Reminders.txt,Math Problems for Group 7
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/34_-_Smart_Cutting.pdf,34_-_Smart_Cutting.pdf,34_-_Smart_Cutting.txt,"""Math Puzzle: Cell Division"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/35_-_Correspondence.pdf,35_-_Correspondence.pdf,35_-_Correspondence.txt,"""Set Theory Basics and Equivalence""

Let's move on to a math problem. 

A basket contains 15 apples and 8 oranges. If 3 apples are taken out, what is the ratio of oranges to apples in the basket?"
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/36_-_Different_Problems_From_EMT-2025.pdf,36_-_Different_Problems_From_EMT-2025.pdf,36_-_Different_Problems_From_EMT-2025.txt,Math Problems with Puzzle Title
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/37_-_Geometric_Inequalities.pdf,37_-_Geometric_Inequalities.pdf,37_-_Geometric_Inequalities.txt,"""Биссектрисы в треугольниках"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/38_-_Geometric_Inequalities_(Sequel).pdf,38_-_Geometric_Inequalities_(Sequel).pdf,38_-_Geometric_Inequalities_(Sequel).txt,"""Geometry Inequality Proof"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/39_-_Combinatorial_Geometry_and_Inequalities.pdf,39_-_Combinatorial_Geometry_and_Inequalities.pdf,39_-_Combinatorial_Geometry_and_Inequalities.txt,"""Монеты и их взаимосвязь"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/40_-_Convex_Hull_(2).pdf,40_-_Convex_Hull_(2).pdf,40_-_Convex_Hull_(2).txt,"""Выпуклые многогранные тела"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/41_-_Sum_and_Difference_of_n-Powers.pdf,41_-_Sum_and_Difference_of_n-Powers.pdf,41_-_Sum_and_Difference_of_n-Powers.txt,Title: Math Problems for CPM Class
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/42_-_Inqualities_and_Estimates.pdf,42_-_Inqualities_and_Estimates.pdf,42_-_Inqualities_and_Estimates.txt,Title: Math Problems and Proofs
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/43_-_Even_More_Inequalities.pdf,43_-_Even_More_Inequalities.pdf,43_-_Even_More_Inequalities.txt,"Here is the title: ""Math Problems for Students"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/44_-_Estimate_Plus_Example_on_the_Checkered_Board.pdf,44_-_Estimate_Plus_Example_on_the_Checkered_Board.pdf,44_-_Estimate_Plus_Example_on_the_Checkered_Board.txt,Количество шашек в задаче 49
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/45_-_Winning_and_Losimg_Positions.pdf,45_-_Winning_and_Losimg_Positions.pdf,45_-_Winning_and_Losimg_Positions.txt,Math Problems Title: Positions in Game
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/46_-_Convergence_Games.pdf,46_-_Convergence_Games.pdf,46_-_Convergence_Games.txt,"""Mèo и Medved"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/47_-_Algebraic_Transformations.pdf,47_-_Algebraic_Transformations.pdf,47_-_Algebraic_Transformations.txt,Title: Algebraic Equalities and Transformations
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/48_-_Inversions_and_Transpositions.pdf,48_-_Inversions_and_Transpositions.pdf,48_-_Inversions_and_Transpositions.txt,"""Кузенчики на прямой"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/49_-_Semi-Invariants.pdf,49_-_Semi-Invariants.pdf,49_-_Semi-Invariants.txt,"""Половинные разности never repeat """
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/50_-_Cooperative_Strategies.pdf,50_-_Cooperative_Strategies.pdf,50_-_Cooperative_Strategies.txt,Math Problem Solving Session
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/51_-_Comparings.pdf,51_-_Comparings.pdf,51_-_Comparings.txt,Math Problems with Modulus
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/52_-_Comparings_(Sequel).pdf,52_-_Comparings_(Sequel).pdf,52_-_Comparings_(Sequel).txt,"""Natural Numbers are Relatively Prime"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/53_-_Function_Graphs.pdf,53_-_Function_Graphs.pdf,53_-_Function_Graphs.txt,"""Графики пересекаются в одной точке"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/54_-_Function_Examles.pdf,54_-_Function_Examles.pdf,54_-_Function_Examles.txt,"""Mathematical Function Examples and Problems"""
https://math.mosolymp.ru/upload/files/2025/khamovniki/7/55_-_Geometry_with_Numbers.pdf,55_-_Geometry_with_Numbers.pdf,55_-_Geometry_with_Numbers.txt,Geometric Triangle Angle Measurement
https://math.mosolymp.ru/upload/files/training/documents/Oprosnyii%CC%86_list.pdf,Oprosnyii%CC%86_list.pdf,Oprosnyii%CC%86_list.txt,Math Problems Not Present Here
https://math.mosolymp.ru/upload/files/training/documents/Oprosnyii%CC%86_list.pdf,Oprosnyii%CC%86_list.pdf,Oprosnyii%CC%86_list.txt,"""Student Information Form"""
https://math.mosolymp.ru/upload/files/training/documents/Oprosnyii%CC%86_list.pdf,Oprosnyii%CC%86_list.pdf,Oprosnyii%CC%86_list.txt,Title: Student Information Form Outline
